               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,             0.04515,            0.025536,                   0,             0.70073,             0.55721,             0.63767,             0.26083,             0.04854,            0.011003,                   0,           0.0068716,           0.0068716,           0.0068716
                 160,            0.045968,             0.02564,                   0,             0.57075,             0.63184,             0.61334,             0.24989,            0.047888,            0.011029,                   0,           0.0068518,           0.0068518,           0.0068518
                 161,            0.045539,             0.02546,                   0,             0.63626,             0.59701,             0.65162,             0.27858,            0.047598,            0.010772,                   0,            0.006832,            0.006832,            0.006832
                 162,            0.044802,               0.025,                   0,             0.63515,             0.58706,              0.6477,             0.27013,            0.048646,             0.01054,                   0,           0.0068122,           0.0068122,           0.0068122
                 163,            0.045085,            0.025311,                   0,             0.58267,             0.63682,              0.6354,             0.25978,            0.047662,            0.010722,                   0,           0.0067924,           0.0067924,           0.0067924
                 164,            0.044561,            0.025541,                   0,             0.51539,             0.65082,             0.57709,             0.24172,            0.048211,            0.011114,                   0,           0.0067726,           0.0067726,           0.0067726
                 165,            0.044796,            0.025107,                   0,              0.6273,             0.65174,             0.64351,              0.2627,            0.048211,            0.010948,                   0,           0.0067528,           0.0067528,           0.0067528
                 166,            0.045339,            0.025545,                   0,             0.66057,             0.61692,             0.65934,             0.27038,            0.048057,            0.010569,                   0,            0.006733,            0.006733,            0.006733
                 167,            0.044788,            0.025136,                   0,             0.56209,             0.69154,             0.65727,             0.27022,             0.04787,            0.010836,                   0,           0.0067132,           0.0067132,           0.0067132
                 168,            0.044447,            0.025131,                   0,             0.56058,             0.60697,             0.61498,             0.25968,            0.047322,            0.010872,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,            0.045827,            0.025887,                   0,              0.6167,             0.65174,              0.6416,             0.27003,            0.047742,            0.010801,                   0,           0.0066736,           0.0066736,           0.0066736
                 170,            0.045175,            0.025424,                   0,             0.59983,             0.66169,             0.63086,              0.2652,            0.048533,            0.010879,                   0,           0.0066538,           0.0066538,           0.0066538
                 171,            0.045307,            0.025743,                   0,              0.6531,             0.59204,              0.6572,             0.27504,            0.048407,            0.011044,                   0,            0.006634,            0.006634,            0.006634
                 172,            0.045648,            0.025187,                   0,              0.6623,             0.63682,             0.64286,              0.2771,            0.048266,            0.010716,                   0,           0.0066142,           0.0066142,           0.0066142
                 173,               0.045,            0.025032,                   0,             0.62737,             0.63184,             0.64499,             0.26705,            0.048318,            0.010905,                   0,           0.0065944,           0.0065944,           0.0065944
                 174,            0.044316,            0.025518,                   0,             0.69708,             0.64112,             0.68352,             0.29178,            0.047257,            0.010896,                   0,           0.0065746,           0.0065746,           0.0065746
                 175,            0.044334,            0.025151,                   0,             0.62434,             0.64179,             0.67801,             0.27747,            0.047582,            0.010853,                   0,           0.0065548,           0.0065548,           0.0065548
                 176,             0.04452,            0.025211,                   0,             0.62711,             0.66667,             0.66351,              0.2751,            0.048254,            0.010562,                   0,            0.006535,            0.006535,            0.006535
                 177,             0.04557,            0.025472,                   0,             0.61267,             0.66667,             0.68367,             0.28728,            0.047231,            0.010884,                   0,           0.0065152,           0.0065152,           0.0065152
                 178,            0.044454,            0.024984,                   0,             0.63237,             0.63184,              0.6583,             0.28005,            0.047691,            0.010735,                   0,           0.0064954,           0.0064954,           0.0064954
                 179,            0.044749,            0.025851,                   0,             0.64476,             0.63184,             0.65699,             0.27754,            0.047681,            0.010834,                   0,           0.0064756,           0.0064756,           0.0064756
                 180,            0.045798,            0.025406,                   0,             0.62476,             0.62955,             0.64895,             0.27222,            0.047151,            0.010552,                   0,           0.0064558,           0.0064558,           0.0064558
                 181,            0.044617,             0.02498,                   0,             0.65964,             0.64179,             0.68135,             0.28858,            0.047505,            0.010806,                   0,            0.006436,            0.006436,            0.006436
                 182,            0.044253,            0.025409,                   0,             0.59629,             0.66169,             0.65768,             0.27418,            0.047236,            0.011504,                   0,           0.0064162,           0.0064162,           0.0064162
                 183,            0.044686,            0.024833,                   0,             0.61062,             0.62189,             0.63273,             0.26245,            0.046947,            0.010874,                   0,           0.0063964,           0.0063964,           0.0063964
                 184,            0.044998,            0.025398,                   0,             0.66716,             0.64822,             0.67698,             0.29694,            0.046788,            0.010518,                   0,           0.0063766,           0.0063766,           0.0063766
                 185,             0.04533,            0.025281,                   0,              0.5903,             0.65174,             0.64397,             0.27258,            0.047709,            0.010867,                   0,           0.0063568,           0.0063568,           0.0063568
                 186,            0.044725,            0.025123,                   0,             0.59245,             0.65091,             0.63401,             0.26715,            0.048015,             0.01067,                   0,            0.006337,            0.006337,            0.006337
                 187,            0.044031,            0.024944,                   0,             0.61331,             0.62189,             0.65409,             0.27826,            0.047441,            0.010623,                   0,           0.0063172,           0.0063172,           0.0063172
                 188,            0.044369,            0.025426,                   0,             0.64768,             0.61194,               0.666,             0.28165,            0.047861,            0.010804,                   0,           0.0062974,           0.0062974,           0.0062974
                 189,            0.044631,            0.025204,                   0,              0.5871,             0.62253,             0.64515,             0.28428,            0.047608,            0.010731,                   0,           0.0062776,           0.0062776,           0.0062776
                 190,            0.044326,            0.025264,                   0,             0.60212,             0.58706,             0.63698,             0.27377,            0.047318,            0.010567,                   0,           0.0062578,           0.0062578,           0.0062578
                 191,             0.04414,            0.025476,                   0,             0.64107,             0.64866,             0.64564,             0.26675,            0.048049,            0.010981,                   0,            0.006238,            0.006238,            0.006238
                 192,            0.044341,            0.025255,                   0,             0.63363,             0.63671,              0.6342,             0.25781,            0.047764,            0.011161,                   0,           0.0062182,           0.0062182,           0.0062182
                 193,            0.044513,            0.025112,                   0,             0.69305,             0.57214,             0.65508,             0.27222,            0.047296,            0.011107,                   0,           0.0061984,           0.0061984,           0.0061984
                 194,            0.043732,            0.024924,                   0,             0.62562,             0.68657,             0.64969,             0.28159,             0.04748,            0.010404,                   0,           0.0061786,           0.0061786,           0.0061786
                 195,            0.043451,            0.025011,                   0,             0.61427,             0.60697,             0.64453,             0.28521,            0.047006,            0.010811,                   0,           0.0061588,           0.0061588,           0.0061588
                 196,            0.045047,             0.02502,                   0,             0.59552,             0.65672,             0.63975,             0.27383,            0.047159,            0.010778,                   0,            0.006139,            0.006139,            0.006139
                 197,            0.044405,            0.024846,                   0,             0.63945,             0.66667,              0.6611,             0.28354,            0.046971,            0.010398,                   0,           0.0061192,           0.0061192,           0.0061192
                 198,            0.043975,            0.025001,                   0,             0.64509,             0.62687,             0.66247,             0.28203,            0.046729,            0.010658,                   0,           0.0060994,           0.0060994,           0.0060994
                 199,             0.04436,            0.025001,                   0,             0.63738,             0.61214,             0.64942,             0.28277,            0.047683,            0.010918,                   0,           0.0060796,           0.0060796,           0.0060796
                 200,            0.044011,            0.025048,                   0,             0.60929,             0.63682,             0.66655,             0.28763,            0.047751,            0.010684,                   0,           0.0060598,           0.0060598,           0.0060598
                 201,            0.044229,            0.024631,                   0,             0.61825,             0.66877,             0.67769,             0.29397,             0.04799,            0.010401,                   0,             0.00604,             0.00604,             0.00604
                 202,            0.044837,            0.024751,                   0,             0.58928,             0.64243,             0.65982,             0.29405,            0.047371,            0.010342,                   0,           0.0060202,           0.0060202,           0.0060202
                 203,            0.044396,            0.025229,                   0,             0.59482,             0.66667,             0.64533,             0.28925,            0.047576,            0.010389,                   0,           0.0060004,           0.0060004,           0.0060004
                 204,            0.044369,            0.025329,                   0,              0.5779,             0.66169,             0.63107,             0.28274,            0.048111,            0.010535,                   0,           0.0059806,           0.0059806,           0.0059806
                 205,            0.044242,            0.025565,                   0,             0.59423,             0.66667,             0.66241,             0.28539,            0.048441,            0.010869,                   0,           0.0059608,           0.0059608,           0.0059608
                 206,            0.044207,            0.025021,                   0,             0.66211,             0.63682,             0.65275,             0.28005,            0.047679,            0.010608,                   0,            0.005941,            0.005941,            0.005941
                 207,            0.043629,            0.024627,                   0,             0.63722,             0.63682,             0.66118,             0.28512,            0.047236,            0.010395,                   0,           0.0059212,           0.0059212,           0.0059212
                 208,            0.043692,            0.025006,                   0,              0.6046,             0.65672,             0.66093,             0.28618,            0.047293,            0.010482,                   0,           0.0059014,           0.0059014,           0.0059014
                 209,            0.043368,            0.024731,                   0,              0.6214,             0.63692,              0.6577,             0.29088,            0.046765,            0.010381,                   0,           0.0058816,           0.0058816,           0.0058816
                 210,            0.043189,            0.025297,                   0,             0.66119,             0.66992,             0.68879,             0.30627,            0.046598,            0.010385,                   0,           0.0058618,           0.0058618,           0.0058618
                 211,            0.043795,            0.025166,                   0,             0.61291,             0.61194,             0.65714,             0.29126,            0.046555,            0.010757,                   0,            0.005842,            0.005842,            0.005842
                 212,            0.044374,            0.024785,                   0,             0.68613,             0.58209,             0.65755,             0.28381,            0.047026,            0.010965,                   0,           0.0058222,           0.0058222,           0.0058222
                 213,            0.043674,            0.024995,                   0,             0.59495,             0.63184,             0.65376,              0.2877,            0.045944,            0.010598,                   0,           0.0058024,           0.0058024,           0.0058024
                 214,            0.044516,            0.024954,                   0,             0.61837,             0.65672,             0.66599,             0.28386,            0.046021,            0.010446,                   0,           0.0057826,           0.0057826,           0.0057826
                 215,            0.043744,            0.024476,                   0,             0.62059,             0.64179,             0.67633,             0.28696,            0.046538,            0.010496,                   0,           0.0057628,           0.0057628,           0.0057628
                 216,            0.044538,            0.025437,                   0,             0.60533,             0.67149,             0.65613,              0.2937,            0.046802,            0.010419,                   0,            0.005743,            0.005743,            0.005743
                 217,            0.043435,            0.024823,                   0,             0.60643,             0.67662,             0.65398,             0.29199,            0.046132,            0.010675,                   0,           0.0057232,           0.0057232,           0.0057232
                 218,            0.044293,            0.024996,                   0,             0.61872,             0.67662,             0.66815,             0.28947,            0.046432,            0.010755,                   0,           0.0057034,           0.0057034,           0.0057034
                 219,            0.043978,            0.025179,                   0,              0.6316,             0.65672,               0.677,             0.29915,            0.046304,            0.010849,                   0,           0.0056836,           0.0056836,           0.0056836
                 220,            0.043599,            0.024553,                   0,             0.61662,             0.66667,             0.65848,             0.28659,            0.046608,            0.010692,                   0,           0.0056638,           0.0056638,           0.0056638
                 221,            0.043601,            0.024386,                   0,             0.59444,             0.70149,             0.66793,             0.28851,            0.046764,            0.010709,                   0,            0.005644,            0.005644,            0.005644
                 222,            0.043561,            0.024802,                   0,             0.60875,             0.62702,             0.65206,             0.27854,            0.046574,            0.010663,                   0,           0.0056242,           0.0056242,           0.0056242
                 223,            0.043438,            0.024812,                   0,             0.65913,             0.63682,              0.6735,             0.29342,            0.046443,            0.010492,                   0,           0.0056044,           0.0056044,           0.0056044
                 224,            0.043947,            0.024858,                   0,             0.62974,              0.6431,             0.65079,             0.29087,            0.046695,            0.010603,                   0,           0.0055846,           0.0055846,           0.0055846
                 225,            0.043898,            0.024783,                   0,             0.60705,             0.66169,             0.65197,             0.28406,            0.047234,             0.01064,                   0,           0.0055648,           0.0055648,           0.0055648
                 226,             0.04388,            0.024751,                   0,             0.62816,             0.66667,             0.66968,              0.2899,             0.04738,            0.010617,                   0,            0.005545,            0.005545,            0.005545
                 227,            0.043492,            0.024937,                   0,              0.6195,             0.69652,             0.67799,             0.29628,            0.046732,            0.010391,                   0,           0.0055252,           0.0055252,           0.0055252
                 228,            0.044417,            0.024711,                   0,             0.63748,             0.67662,             0.66822,             0.29739,            0.046097,            0.010508,                   0,           0.0055054,           0.0055054,           0.0055054
                 229,            0.043636,            0.024598,                   0,             0.63207,             0.68657,             0.68582,             0.29912,            0.046861,            0.010522,                   0,           0.0054856,           0.0054856,           0.0054856
                 230,            0.042521,            0.024609,                   0,             0.60072,             0.68159,             0.67096,             0.28208,            0.046204,            0.010505,                   0,           0.0054658,           0.0054658,           0.0054658
                 231,            0.043213,            0.024638,                   0,             0.60666,             0.70149,             0.67236,             0.29107,            0.045965,            0.010514,                   0,            0.005446,            0.005446,            0.005446
                 232,            0.043977,            0.024716,                   0,             0.58191,             0.69245,             0.67344,             0.29593,            0.046317,            0.010578,                   0,           0.0054262,           0.0054262,           0.0054262
                 233,            0.042493,            0.024577,                   0,              0.6052,             0.67164,             0.67104,             0.28894,            0.046803,            0.010497,                   0,           0.0054064,           0.0054064,           0.0054064
                 234,            0.044006,             0.02492,                   0,             0.59399,             0.64781,              0.6624,             0.29565,            0.046162,            0.010775,                   0,           0.0053866,           0.0053866,           0.0053866
                 235,            0.044079,            0.025181,                   0,             0.58768,             0.64179,             0.65896,             0.28676,            0.046214,            0.010697,                   0,           0.0053668,           0.0053668,           0.0053668
                 236,            0.043986,            0.024825,                   0,             0.57382,             0.64677,             0.65041,             0.28211,             0.04646,            0.010691,                   0,            0.005347,            0.005347,            0.005347
                 237,            0.043701,            0.024529,                   0,             0.63665,             0.63184,             0.66412,             0.29817,            0.046083,            0.010432,                   0,           0.0053272,           0.0053272,           0.0053272
                 238,            0.043163,            0.025305,                   0,              0.6186,             0.65174,             0.67692,             0.30122,            0.046266,            0.010534,                   0,           0.0053074,           0.0053074,           0.0053074
                 239,            0.043138,            0.024415,                   0,              0.6692,             0.61396,             0.67661,              0.3064,            0.046366,            0.010654,                   0,           0.0052876,           0.0052876,           0.0052876
                 240,            0.044114,            0.024399,                   0,             0.59998,             0.66169,             0.66818,             0.29491,            0.046167,            0.010396,                   0,           0.0052678,           0.0052678,           0.0052678
                 241,            0.043457,            0.024732,                   0,             0.60163,             0.64179,             0.64996,             0.29977,            0.046813,            0.010403,                   0,            0.005248,            0.005248,            0.005248
                 242,            0.043885,            0.025175,                   0,             0.64437,             0.63682,             0.67609,             0.30783,            0.047265,            0.010408,                   0,           0.0052282,           0.0052282,           0.0052282
                 243,            0.042989,            0.024448,                   0,             0.64357,             0.66475,             0.67706,             0.30271,            0.047279,            0.010242,                   0,           0.0052084,           0.0052084,           0.0052084
                 244,            0.043445,            0.025085,                   0,             0.64536,             0.63184,             0.67111,             0.30364,             0.04678,            0.010598,                   0,           0.0051886,           0.0051886,           0.0051886
                 245,            0.042994,            0.024673,                   0,             0.67546,             0.60057,             0.68416,             0.30715,            0.046409,            0.010557,                   0,           0.0051688,           0.0051688,           0.0051688
                 246,            0.043788,            0.024799,                   0,             0.58709,             0.71144,             0.68157,             0.30958,            0.046118,            0.010704,                   0,            0.005149,            0.005149,            0.005149
                 247,            0.042431,            0.023928,                   0,             0.61533,             0.71625,             0.67963,             0.30844,            0.046418,            0.010494,                   0,           0.0051292,           0.0051292,           0.0051292
                 248,            0.042943,            0.024614,                   0,             0.64919,             0.68159,             0.68644,             0.31176,            0.046305,            0.010484,                   0,           0.0051094,           0.0051094,           0.0051094
                 249,            0.042908,            0.024692,                   0,             0.66473,             0.66169,             0.69551,             0.31247,            0.046341,             0.01052,                   0,           0.0050896,           0.0050896,           0.0050896
                 250,            0.043013,            0.024831,                   0,             0.60825,             0.66169,             0.68945,             0.30648,            0.046198,            0.010427,                   0,           0.0050698,           0.0050698,           0.0050698
                 251,            0.043928,            0.024265,                   0,             0.66505,             0.66667,             0.69944,             0.31044,            0.046442,             0.01043,                   0,             0.00505,             0.00505,             0.00505
                 252,            0.043123,            0.025309,                   0,             0.64647,             0.62687,             0.69456,             0.31052,            0.046488,            0.010497,                   0,           0.0050302,           0.0050302,           0.0050302
                 253,            0.042575,             0.02459,                   0,              0.6678,             0.64179,             0.70077,             0.31585,             0.04606,            0.010553,                   0,           0.0050104,           0.0050104,           0.0050104
                 254,             0.04358,            0.024266,                   0,              0.6762,             0.65174,             0.70487,             0.32013,            0.046581,            0.010301,                   0,           0.0049906,           0.0049906,           0.0049906
                 255,            0.043071,            0.024684,                   0,             0.65391,             0.67164,             0.69538,             0.31213,            0.046593,            0.010289,                   0,           0.0049708,           0.0049708,           0.0049708
                 256,            0.042711,            0.024418,                   0,             0.64873,             0.68159,             0.69242,              0.3093,            0.046313,            0.010508,                   0,            0.004951,            0.004951,            0.004951
                 257,              0.0432,            0.024419,                   0,             0.60932,             0.66732,             0.69325,             0.29909,             0.04628,             0.01057,                   0,           0.0049312,           0.0049312,           0.0049312
                 258,            0.042624,            0.024594,                   0,             0.63755,             0.66169,             0.70891,             0.30254,            0.046567,            0.010506,                   0,           0.0049114,           0.0049114,           0.0049114
                 259,            0.041971,            0.024721,                   0,             0.62518,             0.68876,             0.68933,             0.29662,            0.046528,            0.010498,                   0,           0.0048916,           0.0048916,           0.0048916
                 260,            0.043081,            0.024982,                   0,             0.63437,             0.69652,             0.69584,             0.29632,             0.04641,            0.010516,                   0,           0.0048718,           0.0048718,           0.0048718
                 261,            0.043088,            0.024609,                   0,             0.63744,             0.64677,             0.68877,              0.3014,            0.046406,            0.010526,                   0,            0.004852,            0.004852,            0.004852
                 262,            0.042529,            0.023999,                   0,             0.70686,             0.63682,             0.71623,             0.32074,            0.045984,            0.010575,                   0,           0.0048322,           0.0048322,           0.0048322
                 263,            0.043238,             0.02427,                   0,             0.69853,             0.62687,             0.70805,             0.32749,            0.046025,             0.01047,                   0,           0.0048124,           0.0048124,           0.0048124
                 264,            0.043476,            0.024638,                   0,             0.68394,             0.60199,             0.69691,             0.32347,            0.045918,            0.010468,                   0,           0.0047926,           0.0047926,           0.0047926
                 265,              0.0428,            0.024556,                   0,             0.63265,             0.66169,             0.68589,             0.32084,            0.045868,            0.010307,                   0,           0.0047728,           0.0047728,           0.0047728
                 266,            0.042584,            0.023902,                   0,             0.69103,             0.62314,             0.69284,             0.31248,            0.046057,            0.010378,                   0,            0.004753,            0.004753,            0.004753
                 267,            0.042773,            0.024705,                   0,             0.68256,             0.63682,             0.68213,             0.30586,            0.046131,            0.010411,                   0,           0.0047332,           0.0047332,           0.0047332
                 268,            0.043204,            0.024692,                   0,             0.66034,             0.65672,             0.69054,             0.30867,            0.046589,            0.010458,                   0,           0.0047134,           0.0047134,           0.0047134
                 269,            0.042569,            0.024378,                   0,             0.66634,             0.61601,             0.68661,             0.30856,             0.04646,            0.010406,                   0,           0.0046936,           0.0046936,           0.0046936
                 270,            0.042478,            0.024334,                   0,             0.68147,             0.61733,             0.67627,             0.30799,            0.046213,            0.010403,                   0,           0.0046738,           0.0046738,           0.0046738
                 271,             0.04329,            0.024323,                   0,             0.66819,             0.65174,              0.6817,             0.30671,            0.046568,            0.010373,                   0,            0.004654,            0.004654,            0.004654
                 272,            0.042684,            0.024558,                   0,              0.6749,             0.63184,             0.68375,             0.30753,            0.046759,            0.010352,                   0,           0.0046342,           0.0046342,           0.0046342
                 273,            0.042535,            0.024464,                   0,             0.71106,             0.63682,              0.6905,             0.31482,            0.046678,            0.010405,                   0,           0.0046144,           0.0046144,           0.0046144
                 274,            0.043214,            0.025149,                   0,             0.71454,             0.61692,             0.69781,             0.31626,            0.046493,            0.010243,                   0,           0.0045946,           0.0045946,           0.0045946
                 275,            0.041334,             0.02406,                   0,             0.71999,             0.64677,             0.70827,             0.32131,            0.046518,            0.010353,                   0,           0.0045748,           0.0045748,           0.0045748
                 276,            0.042005,            0.024347,                   0,             0.70072,             0.66398,             0.71274,             0.32985,             0.04651,            0.010256,                   0,            0.004555,            0.004555,            0.004555
                 277,            0.043163,            0.024538,                   0,             0.68561,             0.66169,             0.70622,             0.32102,            0.046319,            0.010257,                   0,           0.0045352,           0.0045352,           0.0045352
                 278,            0.042148,            0.024229,                   0,             0.68628,             0.64179,             0.70188,             0.31987,            0.046161,            0.010439,                   0,           0.0045154,           0.0045154,           0.0045154
                 279,            0.042223,            0.024374,                   0,             0.67221,             0.64276,              0.6949,             0.31311,            0.045708,             0.01031,                   0,           0.0044956,           0.0044956,           0.0044956
                 280,            0.042737,            0.024396,                   0,             0.67727,             0.67863,             0.70256,             0.31593,            0.045992,            0.010201,                   0,           0.0044758,           0.0044758,           0.0044758
                 281,            0.041442,            0.023901,                   0,             0.66384,             0.65825,             0.68935,             0.31269,            0.046164,            0.010218,                   0,            0.004456,            0.004456,            0.004456
                 282,            0.041841,            0.024138,                   0,              0.6853,             0.66667,             0.68159,             0.31267,             0.04623,            0.010322,                   0,           0.0044362,           0.0044362,           0.0044362
                 283,            0.042036,             0.02424,                   0,             0.67694,             0.67164,             0.69161,             0.30842,            0.046206,            0.010303,                   0,           0.0044164,           0.0044164,           0.0044164
                 284,            0.042318,            0.024066,                   0,             0.68474,             0.62675,             0.69016,             0.30856,            0.046161,            0.010305,                   0,           0.0043966,           0.0043966,           0.0043966
                 285,            0.042985,             0.02441,                   0,             0.67379,             0.61657,             0.68205,             0.31009,            0.046393,            0.010281,                   0,           0.0043768,           0.0043768,           0.0043768
                 286,            0.042776,            0.024552,                   0,             0.70716,             0.66077,             0.69363,             0.31466,            0.046317,            0.010283,                   0,            0.004357,            0.004357,            0.004357
                 287,            0.042006,            0.024256,                   0,             0.71033,             0.65672,             0.69122,             0.31422,            0.046013,            0.010247,                   0,           0.0043372,           0.0043372,           0.0043372
                 288,            0.042109,            0.023886,                   0,             0.69564,             0.65953,             0.69525,             0.31429,            0.045875,            0.010266,                   0,           0.0043174,           0.0043174,           0.0043174
                 289,            0.041771,            0.024514,                   0,             0.68184,             0.64179,             0.69172,             0.31162,            0.045875,            0.010275,                   0,           0.0042976,           0.0042976,           0.0042976
                 290,            0.042383,            0.024287,                   0,             0.70081,             0.62929,             0.69925,             0.31463,            0.045723,            0.010225,                   0,           0.0042778,           0.0042778,           0.0042778
                 291,             0.04209,            0.024598,                   0,             0.72759,             0.63184,             0.70349,             0.32165,            0.045277,            0.010224,                   0,            0.004258,            0.004258,            0.004258
                 292,            0.041731,            0.024133,                   0,             0.70099,             0.66169,             0.70453,             0.31881,            0.045344,             0.01023,                   0,           0.0042382,           0.0042382,           0.0042382
                 293,            0.042458,             0.02395,                   0,             0.72475,             0.63682,             0.69652,             0.31538,            0.045649,            0.010215,                   0,           0.0042184,           0.0042184,           0.0042184
                 294,            0.042949,             0.02495,                   0,             0.70914,             0.64179,             0.69249,              0.3112,            0.045882,            0.010341,                   0,           0.0041986,           0.0041986,           0.0041986
                 295,            0.041374,            0.024542,                   0,             0.67745,             0.63742,             0.69591,             0.30917,            0.045787,            0.010354,                   0,           0.0041788,           0.0041788,           0.0041788
                 296,            0.042289,            0.023958,                   0,             0.70539,             0.63682,             0.70119,             0.31446,             0.04581,            0.010305,                   0,            0.004159,            0.004159,            0.004159
                 297,            0.041899,              0.0241,                   0,             0.70463,             0.62903,             0.69809,              0.3124,            0.045942,            0.010315,                   0,           0.0041392,           0.0041392,           0.0041392
                 298,            0.042744,            0.024469,                   0,             0.68173,             0.64179,             0.70004,             0.31385,            0.046057,            0.010221,                   0,           0.0041194,           0.0041194,           0.0041194
                 299,            0.042856,             0.02392,                   0,             0.73575,             0.63184,             0.71331,             0.31665,            0.046079,            0.010189,                   0,           0.0040996,           0.0040996,           0.0040996
                 300,            0.041936,            0.024245,                   0,              0.7066,             0.64179,             0.70574,              0.3113,            0.045976,            0.010203,                   0,           0.0040798,           0.0040798,           0.0040798
                 301,            0.041654,            0.024124,                   0,             0.70377,             0.62189,              0.6983,             0.30968,            0.045947,             0.01021,                   0,             0.00406,             0.00406,             0.00406
                 302,            0.042371,            0.024251,                   0,             0.70737,             0.65174,             0.70322,              0.3107,            0.046027,            0.010117,                   0,           0.0040402,           0.0040402,           0.0040402
                 303,            0.041796,            0.024222,                   0,             0.70372,             0.64994,             0.70457,              0.3083,            0.046132,            0.010192,                   0,           0.0040204,           0.0040204,           0.0040204
                 304,            0.041645,             0.02427,                   0,             0.72359,             0.63682,             0.71352,             0.31513,            0.046165,            0.010305,                   0,           0.0040006,           0.0040006,           0.0040006
                 305,             0.04242,            0.023878,                   0,                0.73,             0.64677,             0.71577,             0.31589,            0.046207,            0.010224,                   0,           0.0039808,           0.0039808,           0.0039808
                 306,            0.041722,            0.024342,                   0,             0.74008,             0.59497,             0.70971,             0.31737,            0.046405,            0.010229,                   0,            0.003961,            0.003961,            0.003961
                 307,            0.041698,            0.024429,                   0,              0.7493,             0.60199,             0.70567,              0.3196,            0.046571,            0.010169,                   0,           0.0039412,           0.0039412,           0.0039412
                 308,            0.041784,            0.024212,                   0,             0.70579,             0.61692,             0.69555,             0.31258,            0.046469,            0.010171,                   0,           0.0039214,           0.0039214,           0.0039214
                 309,            0.042374,            0.023894,                   0,             0.72063,             0.60317,             0.69685,             0.31543,            0.046179,            0.010116,                   0,           0.0039016,           0.0039016,           0.0039016
                 310,            0.042091,             0.02418,                   0,             0.68012,             0.62687,             0.68564,             0.31531,            0.046001,             0.01015,                   0,           0.0038818,           0.0038818,           0.0038818
                 311,            0.041974,            0.023997,                   0,             0.70745,             0.61359,             0.68213,             0.31371,             0.04606,             0.01008,                   0,            0.003862,            0.003862,            0.003862
                 312,            0.040916,            0.023733,                   0,             0.69863,             0.61127,              0.6816,             0.31635,             0.04597,            0.010024,                   0,           0.0038422,           0.0038422,           0.0038422
                 313,            0.041791,            0.024031,                   0,             0.68792,             0.62189,             0.68151,             0.31426,            0.046127,            0.010026,                   0,           0.0038224,           0.0038224,           0.0038224
                 314,            0.042036,            0.024373,                   0,             0.70706,             0.62189,             0.69673,             0.31578,             0.04623,            0.010041,                   0,           0.0038026,           0.0038026,           0.0038026
                 315,            0.041716,            0.024137,                   0,             0.69399,             0.63682,             0.69718,             0.31452,            0.046208,            0.010003,                   0,           0.0037828,           0.0037828,           0.0037828
                 316,            0.041711,            0.023775,                   0,             0.67444,              0.6184,             0.69238,             0.31452,            0.046104,            0.010079,                   0,            0.003763,            0.003763,            0.003763
                 317,            0.041338,            0.023513,                   0,             0.63286,             0.65174,             0.67759,             0.30802,            0.046242,             0.01015,                   0,           0.0037432,           0.0037432,           0.0037432
                 318,            0.041389,            0.024389,                   0,             0.62979,             0.66861,             0.68677,             0.30847,            0.046125,            0.010167,                   0,           0.0037234,           0.0037234,           0.0037234
                 319,            0.041494,            0.023596,                   0,             0.64702,             0.64179,             0.68158,             0.30728,             0.04602,            0.010247,                   0,           0.0037036,           0.0037036,           0.0037036
                 320,            0.041834,            0.023814,                   0,             0.67015,             0.64692,             0.68735,             0.31329,            0.045924,            0.010164,                   0,           0.0036838,           0.0036838,           0.0036838
                 321,            0.041261,            0.023302,                   0,             0.68161,             0.63906,             0.69568,             0.31715,            0.045705,            0.010126,                   0,            0.003664,            0.003664,            0.003664
                 322,            0.041247,            0.024148,                   0,             0.69725,             0.61692,              0.6956,             0.31735,            0.045684,            0.010076,                   0,           0.0036442,           0.0036442,           0.0036442
                 323,            0.041888,            0.024532,                   0,              0.7142,             0.62162,             0.69728,             0.31924,             0.04583,            0.010055,                   0,           0.0036244,           0.0036244,           0.0036244
                 324,            0.042089,            0.024083,                   0,              0.6781,             0.62687,             0.67899,             0.31139,            0.045986,            0.010074,                   0,           0.0036046,           0.0036046,           0.0036046
                 325,            0.041183,            0.023848,                   0,             0.66516,             0.64179,             0.68506,             0.31564,            0.045981,            0.010068,                   0,           0.0035848,           0.0035848,           0.0035848
                 326,            0.041998,            0.024041,                   0,             0.64688,             0.64677,             0.68868,             0.31725,            0.045958,            0.010087,                   0,            0.003565,            0.003565,            0.003565
                 327,            0.041055,            0.024045,                   0,             0.65333,             0.65174,             0.68882,             0.31896,            0.045901,            0.010101,                   0,           0.0035452,           0.0035452,           0.0035452
                 328,            0.041141,            0.024314,                   0,             0.67713,             0.63648,             0.68869,             0.31663,            0.045837,            0.010177,                   0,           0.0035254,           0.0035254,           0.0035254
                 329,            0.041495,            0.024099,                   0,             0.68849,             0.64677,             0.69898,             0.31938,             0.04575,            0.010115,                   0,           0.0035056,           0.0035056,           0.0035056
                 330,            0.041554,            0.023388,                   0,             0.66159,             0.64194,              0.6787,             0.31807,            0.045875,            0.010095,                   0,           0.0034858,           0.0034858,           0.0034858
