               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.024002,            0.014298,                   0,             0.91208,             0.87738,             0.92932,             0.58242,            0.032202,           0.0054501,                   0,           0.0089242,           0.0089242,           0.0089242
                 165,            0.023663,            0.013931,                   0,             0.90499,              0.9005,             0.94711,             0.58115,            0.031947,           0.0054876,                   0,           0.0089176,           0.0089176,           0.0089176
                 166,            0.023966,            0.014156,                   0,             0.92853,             0.90494,               0.933,             0.57972,            0.032213,           0.0056257,                   0,            0.008911,            0.008911,            0.008911
                 167,            0.023496,            0.013892,                   0,              0.9258,             0.87562,              0.9319,             0.57149,            0.032036,           0.0056059,                   0,           0.0089044,           0.0089044,           0.0089044
                 168,            0.024552,            0.014076,                   0,             0.91578,             0.86552,             0.92274,             0.57679,            0.032234,           0.0057135,                   0,           0.0088978,           0.0088978,           0.0088978
                 169,            0.024268,            0.014269,                   0,             0.86865,             0.87562,             0.91507,             0.56442,            0.030855,           0.0058046,                   0,           0.0088912,           0.0088912,           0.0088912
                 170,            0.024252,             0.01441,                   0,             0.94183,              0.8055,             0.92568,             0.56263,            0.031978,           0.0058713,                   0,           0.0088846,           0.0088846,           0.0088846
                 171,            0.024041,            0.014158,                   0,             0.89354,             0.87693,             0.93704,             0.57498,            0.031893,           0.0055161,                   0,            0.008878,            0.008878,            0.008878
                 172,            0.023867,            0.013898,                   0,             0.89604,             0.86567,             0.91248,             0.57762,             0.03186,           0.0056739,                   0,           0.0088714,           0.0088714,           0.0088714
                 173,            0.023936,            0.013891,                   0,             0.94555,             0.86397,             0.92718,             0.58932,            0.032181,           0.0054716,                   0,           0.0088648,           0.0088648,           0.0088648
                 174,            0.024062,             0.01398,                   0,              0.9259,             0.86567,             0.92776,             0.58664,            0.032911,            0.005443,                   0,           0.0088582,           0.0088582,           0.0088582
                 175,            0.023836,            0.013842,                   0,             0.92486,             0.85731,             0.93041,             0.55545,            0.032496,           0.0054149,                   0,           0.0088516,           0.0088516,           0.0088516
                 176,            0.024614,            0.014013,                   0,             0.95765,             0.86567,             0.93933,             0.57811,            0.032096,           0.0056379,                   0,            0.008845,            0.008845,            0.008845
                 177,            0.023731,             0.01391,                   0,             0.95607,             0.86631,             0.95827,             0.58214,            0.031384,           0.0055525,                   0,           0.0088384,           0.0088384,           0.0088384
                 178,            0.023859,            0.013708,                   0,             0.91571,             0.86482,             0.92745,             0.57127,            0.031973,           0.0057721,                   0,           0.0088318,           0.0088318,           0.0088318
                 179,             0.02378,            0.014375,                   0,             0.94045,             0.86432,             0.93841,             0.59309,            0.030622,           0.0055072,                   0,           0.0088252,           0.0088252,           0.0088252
                 180,             0.02367,            0.014063,                   0,             0.93437,              0.8607,             0.93906,             0.60122,            0.031148,           0.0055866,                   0,           0.0088186,           0.0088186,           0.0088186
                 181,            0.024063,            0.013811,                   0,             0.90595,             0.86267,             0.93749,             0.57513,            0.031661,           0.0057015,                   0,            0.008812,            0.008812,            0.008812
                 182,            0.023869,            0.014075,                   0,              0.9569,              0.8607,              0.9487,             0.58218,             0.03111,           0.0056145,                   0,           0.0088054,           0.0088054,           0.0088054
                 183,            0.023803,            0.013617,                   0,             0.92623,             0.87454,             0.95283,             0.58426,            0.031942,           0.0055425,                   0,           0.0087988,           0.0087988,           0.0087988
                 184,            0.023524,            0.013887,                   0,             0.96065,              0.8501,             0.93262,             0.59368,            0.031612,           0.0056869,                   0,           0.0087922,           0.0087922,           0.0087922
                 185,            0.023816,            0.013659,                   0,             0.89291,             0.92537,             0.94718,             0.58035,            0.031649,           0.0054844,                   0,           0.0087856,           0.0087856,           0.0087856
                 186,            0.023782,            0.013708,                   0,             0.94449,             0.84654,             0.93414,             0.56992,            0.032337,           0.0053823,                   0,            0.008779,            0.008779,            0.008779
                 187,             0.02318,            0.013699,                   0,              0.9395,             0.87562,             0.95493,             0.60231,            0.030709,           0.0053817,                   0,           0.0087724,           0.0087724,           0.0087724
                 188,            0.023151,             0.01388,                   0,             0.91967,             0.85434,             0.94377,             0.59072,            0.030477,           0.0052976,                   0,           0.0087658,           0.0087658,           0.0087658
                 189,              0.0235,            0.013699,                   0,             0.92324,             0.83774,             0.93116,             0.59648,            0.030071,           0.0054526,                   0,           0.0087592,           0.0087592,           0.0087592
                 190,            0.023331,             0.01384,                   0,             0.93143,             0.86567,             0.94636,             0.60533,             0.03087,           0.0055444,                   0,           0.0087526,           0.0087526,           0.0087526
                 191,            0.023053,             0.01385,                   0,             0.94066,             0.86747,             0.93718,              0.5884,            0.031281,           0.0053771,                   0,            0.008746,            0.008746,            0.008746
                 192,            0.023559,            0.013751,                   0,             0.93906,             0.85075,             0.93606,             0.57846,            0.032661,           0.0054454,                   0,           0.0087394,           0.0087394,           0.0087394
                 193,            0.023079,            0.013635,                   0,             0.86913,             0.89208,             0.92647,             0.57576,            0.031831,           0.0057073,                   0,           0.0087328,           0.0087328,           0.0087328
                 194,            0.023349,            0.013743,                   0,             0.92401,             0.84696,              0.9361,             0.57299,            0.031977,           0.0056827,                   0,           0.0087262,           0.0087262,           0.0087262
                 195,            0.023504,            0.013666,                   0,             0.94329,             0.91038,             0.96252,             0.60546,            0.030958,           0.0051636,                   0,           0.0087196,           0.0087196,           0.0087196
                 196,            0.023412,            0.013582,                   0,             0.93575,             0.86944,             0.94777,             0.60748,            0.029987,           0.0054385,                   0,            0.008713,            0.008713,            0.008713
                 197,            0.023468,            0.013716,                   0,             0.92097,             0.87562,             0.93952,             0.59873,            0.031355,           0.0055238,                   0,           0.0087064,           0.0087064,           0.0087064
                 198,            0.023618,            0.014079,                   0,             0.86347,             0.84953,             0.91836,             0.57074,            0.031889,           0.0055722,                   0,           0.0086998,           0.0086998,           0.0086998
                 199,            0.023694,            0.013926,                   0,             0.90341,             0.88557,             0.94546,              0.5781,            0.032556,           0.0054784,                   0,           0.0086932,           0.0086932,           0.0086932
                 200,             0.02411,            0.013852,                   0,              0.9571,             0.88802,             0.96061,             0.60318,            0.031186,           0.0052504,                   0,           0.0086866,           0.0086866,           0.0086866
                 201,            0.023496,            0.013343,                   0,             0.90536,             0.90425,             0.94368,             0.60221,            0.030902,           0.0052077,                   0,             0.00868,             0.00868,             0.00868
                 202,            0.023464,            0.013429,                   0,             0.89242,             0.89055,             0.93813,             0.59774,            0.030929,           0.0054825,                   0,           0.0086734,           0.0086734,           0.0086734
                 203,            0.023445,            0.013774,                   0,             0.91627,             0.89055,             0.95849,             0.60951,            0.031599,           0.0054098,                   0,           0.0086668,           0.0086668,           0.0086668
                 204,            0.023588,            0.013778,                   0,             0.91129,             0.88557,             0.92629,             0.60295,            0.031359,           0.0054423,                   0,           0.0086602,           0.0086602,           0.0086602
                 205,            0.023293,            0.013886,                   0,             0.96568,             0.84002,             0.94473,             0.59762,            0.030495,           0.0053775,                   0,           0.0086536,           0.0086536,           0.0086536
                 206,             0.02253,            0.013528,                   0,             0.97368,             0.83582,             0.94523,             0.60935,            0.031137,           0.0052826,                   0,            0.008647,            0.008647,            0.008647
                 207,            0.022724,            0.013409,                   0,              0.9557,             0.85867,             0.94488,             0.59214,            0.032371,           0.0054497,                   0,           0.0086404,           0.0086404,           0.0086404
                 208,            0.023052,            0.013534,                   0,             0.95846,             0.85572,             0.93918,             0.59892,            0.031866,           0.0054721,                   0,           0.0086338,           0.0086338,           0.0086338
                 209,            0.022727,            0.013398,                   0,              0.9455,             0.89552,             0.94646,             0.59528,            0.031295,           0.0054638,                   0,           0.0086272,           0.0086272,           0.0086272
                 210,            0.023094,            0.013656,                   0,             0.96108,             0.86567,              0.9496,             0.60306,            0.030297,           0.0054283,                   0,           0.0086206,           0.0086206,           0.0086206
                 211,            0.022493,            0.013435,                   0,             0.92157,             0.85572,             0.93447,             0.60704,            0.029523,           0.0056811,                   0,            0.008614,            0.008614,            0.008614
                 212,            0.023054,            0.013278,                   0,             0.94297,             0.82263,             0.94202,             0.59027,            0.031406,           0.0055724,                   0,           0.0086074,           0.0086074,           0.0086074
                 213,            0.023164,            0.013408,                   0,             0.90762,             0.87988,             0.94773,             0.59129,            0.031119,           0.0055758,                   0,           0.0086008,           0.0086008,           0.0086008
                 214,            0.023126,            0.013377,                   0,             0.90482,             0.89865,             0.94025,             0.58243,            0.031873,            0.005526,                   0,           0.0085942,           0.0085942,           0.0085942
                 215,            0.022772,            0.013145,                   0,             0.92752,             0.89132,             0.94465,             0.59091,            0.030954,           0.0053243,                   0,           0.0085876,           0.0085876,           0.0085876
                 216,            0.023037,            0.013532,                   0,             0.90911,             0.89576,             0.94869,             0.59477,            0.030165,           0.0053014,                   0,            0.008581,            0.008581,            0.008581
                 217,            0.022326,            0.013168,                   0,             0.91005,             0.90605,             0.94804,             0.59459,            0.030794,           0.0053516,                   0,           0.0085744,           0.0085744,           0.0085744
                 218,            0.023192,            0.013435,                   0,             0.92706,             0.88532,             0.93833,             0.59637,             0.03035,           0.0054048,                   0,           0.0085678,           0.0085678,           0.0085678
                 219,            0.023109,            0.013403,                   0,             0.88346,              0.9005,             0.93738,             0.59261,            0.030135,           0.0056451,                   0,           0.0085612,           0.0085612,           0.0085612
                 220,            0.022781,            0.013241,                   0,              0.9025,             0.87562,             0.93869,             0.58881,             0.03115,           0.0054532,                   0,           0.0085546,           0.0085546,           0.0085546
                 221,            0.022614,            0.013004,                   0,             0.91158,              0.8806,             0.93265,             0.59742,            0.030277,           0.0054031,                   0,            0.008548,            0.008548,            0.008548
                 222,            0.022995,            0.013233,                   0,             0.89969,             0.89245,             0.94132,             0.61289,            0.029608,           0.0054287,                   0,           0.0085414,           0.0085414,           0.0085414
                 223,            0.022295,             0.01322,                   0,             0.96538,             0.84577,             0.94102,             0.60579,            0.030514,           0.0054635,                   0,           0.0085348,           0.0085348,           0.0085348
                 224,            0.022594,            0.013182,                   0,             0.93329,             0.89055,             0.93521,              0.5997,            0.029631,           0.0055944,                   0,           0.0085282,           0.0085282,           0.0085282
                 225,            0.022932,            0.013241,                   0,              0.9414,             0.87919,             0.93351,             0.59448,            0.031652,           0.0056492,                   0,           0.0085216,           0.0085216,           0.0085216
                 226,            0.022595,            0.013187,                   0,             0.92119,             0.87562,             0.92444,             0.58498,            0.032699,           0.0057283,                   0,            0.008515,            0.008515,            0.008515
                 227,            0.022009,            0.013222,                   0,             0.88869,              0.9204,             0.94638,             0.59617,            0.032237,           0.0054721,                   0,           0.0085084,           0.0085084,           0.0085084
                 228,              0.0231,            0.013281,                   0,             0.90441,             0.91045,             0.95463,             0.60505,            0.031829,           0.0054177,                   0,           0.0085018,           0.0085018,           0.0085018
                 229,            0.022606,            0.013275,                   0,             0.92321,             0.85572,             0.93398,             0.57855,            0.032585,           0.0054321,                   0,           0.0084952,           0.0084952,           0.0084952
                 230,            0.021901,            0.013003,                   0,             0.90581,             0.87065,             0.93253,             0.58688,            0.031478,           0.0053868,                   0,           0.0084886,           0.0084886,           0.0084886
                 231,             0.02222,            0.012993,                   0,             0.94269,              0.8607,             0.94037,             0.61145,            0.029704,           0.0053464,                   0,            0.008482,            0.008482,            0.008482
                 232,            0.022501,            0.013097,                   0,             0.91947,             0.85204,             0.92706,             0.60448,            0.030131,           0.0054747,                   0,           0.0084754,           0.0084754,           0.0084754
                 233,            0.021805,            0.013108,                   0,             0.91886,             0.85075,             0.93352,             0.60896,            0.031084,           0.0053047,                   0,           0.0084688,           0.0084688,           0.0084688
                 234,            0.022092,            0.013113,                   0,              0.8877,             0.91045,              0.9365,             0.60117,            0.032045,           0.0052403,                   0,           0.0084622,           0.0084622,           0.0084622
                 235,            0.022417,            0.013389,                   0,             0.89522,             0.90547,             0.93347,             0.61329,            0.031348,           0.0052292,                   0,           0.0084556,           0.0084556,           0.0084556
                 236,            0.023109,            0.013292,                   0,             0.88788,             0.89552,             0.94942,             0.60599,            0.030974,           0.0052994,                   0,            0.008449,            0.008449,            0.008449
                 237,            0.022719,            0.012892,                   0,             0.86179,             0.93532,               0.954,             0.62307,            0.030224,           0.0052981,                   0,           0.0084424,           0.0084424,           0.0084424
                 238,            0.022821,            0.013498,                   0,             0.90999,             0.87562,             0.95212,             0.61012,            0.029787,            0.005267,                   0,           0.0084358,           0.0084358,           0.0084358
                 239,            0.021957,            0.012953,                   0,             0.94355,             0.88557,             0.96151,             0.61879,            0.029295,            0.005224,                   0,           0.0084292,           0.0084292,           0.0084292
                 240,            0.022199,            0.012863,                   0,             0.90809,             0.88484,             0.93733,             0.60964,            0.029887,           0.0054069,                   0,           0.0084226,           0.0084226,           0.0084226
                 241,            0.022333,              0.0131,                   0,             0.94789,             0.87065,              0.9477,              0.6298,            0.029154,           0.0051567,                   0,            0.008416,            0.008416,            0.008416
                 242,            0.022224,            0.013281,                   0,              0.9412,             0.87604,             0.95916,             0.62767,            0.028505,            0.005315,                   0,           0.0084094,           0.0084094,           0.0084094
                 243,            0.022413,            0.012967,                   0,              0.9416,             0.88238,             0.95956,             0.62704,            0.028569,           0.0053543,                   0,           0.0084028,           0.0084028,           0.0084028
                 244,            0.022299,            0.013348,                   0,              0.9356,             0.86567,             0.94994,             0.61013,            0.029921,            0.005338,                   0,           0.0083962,           0.0083962,           0.0083962
                 245,            0.021843,            0.013046,                   0,             0.95866,              0.8408,             0.94801,             0.59779,            0.030652,           0.0054405,                   0,           0.0083896,           0.0083896,           0.0083896
                 246,             0.02245,            0.013009,                   0,             0.92472,             0.85572,             0.93924,             0.60509,            0.030409,           0.0054304,                   0,            0.008383,            0.008383,            0.008383
                 247,            0.022159,            0.012794,                   0,             0.94373,             0.86567,             0.94595,             0.60238,            0.029674,            0.005379,                   0,           0.0083764,           0.0083764,           0.0083764
                 248,            0.021757,            0.012907,                   0,              0.9467,             0.88366,             0.95579,             0.60017,            0.030142,           0.0052722,                   0,           0.0083698,           0.0083698,           0.0083698
                 249,            0.021935,            0.013044,                   0,             0.92265,              0.9005,             0.94512,             0.60508,            0.029872,           0.0053448,                   0,           0.0083632,           0.0083632,           0.0083632
                 250,            0.022323,            0.013045,                   0,             0.93294,             0.89978,             0.95363,             0.61148,            0.030288,           0.0052721,                   0,           0.0083566,           0.0083566,           0.0083566
                 251,            0.022364,            0.012925,                   0,             0.93034,             0.86376,             0.94145,             0.60087,             0.03058,           0.0054145,                   0,             0.00835,             0.00835,             0.00835
                 252,            0.022365,             0.01344,                   0,               0.911,             0.86572,             0.94741,             0.59853,            0.030272,            0.005376,                   0,           0.0083434,           0.0083434,           0.0083434
                 253,            0.022075,            0.013023,                   0,             0.89874,             0.88314,             0.94113,             0.61879,            0.029525,           0.0052152,                   0,           0.0083368,           0.0083368,           0.0083368
                 254,            0.022403,            0.012725,                   0,              0.9599,             0.85075,             0.94875,             0.61988,            0.029117,           0.0051455,                   0,           0.0083302,           0.0083302,           0.0083302
                 255,            0.022166,            0.012901,                   0,             0.91482,              0.9204,             0.95225,              0.6162,            0.029521,           0.0050944,                   0,           0.0083236,           0.0083236,           0.0083236
                 256,            0.022471,            0.012904,                   0,             0.89798,             0.91966,             0.95196,              0.6163,            0.029262,           0.0051699,                   0,            0.008317,            0.008317,            0.008317
                 257,            0.022389,            0.012886,                   0,             0.92394,             0.90652,             0.94347,             0.61014,            0.029807,           0.0052141,                   0,           0.0083104,           0.0083104,           0.0083104
                 258,            0.021594,            0.012722,                   0,             0.91771,              0.8806,             0.94037,             0.60891,            0.030318,           0.0051709,                   0,           0.0083038,           0.0083038,           0.0083038
                 259,            0.021421,            0.012799,                   0,             0.89896,             0.92957,             0.94835,             0.61179,             0.02987,            0.005176,                   0,           0.0082972,           0.0082972,           0.0082972
                 260,            0.021641,            0.013029,                   0,              0.9407,             0.86822,             0.93478,              0.6059,             0.02995,           0.0052599,                   0,           0.0082906,           0.0082906,           0.0082906
                 261,            0.021727,            0.012858,                   0,             0.97305,             0.85572,             0.94488,             0.60734,             0.03016,           0.0052629,                   0,            0.008284,            0.008284,            0.008284
                 262,             0.02187,            0.012616,                   0,             0.87481,             0.90393,             0.93325,             0.60565,            0.030377,           0.0052578,                   0,           0.0082774,           0.0082774,           0.0082774
                 263,            0.022429,            0.012626,                   0,             0.93114,             0.87461,             0.94374,             0.60285,            0.030898,           0.0052956,                   0,           0.0082708,           0.0082708,           0.0082708
                 264,            0.022534,            0.013008,                   0,             0.91398,             0.87562,             0.93537,             0.60179,            0.031184,           0.0052456,                   0,           0.0082642,           0.0082642,           0.0082642
                 265,            0.021713,            0.012665,                   0,             0.92813,              0.8806,             0.94055,             0.60566,             0.03126,           0.0051519,                   0,           0.0082576,           0.0082576,           0.0082576
                 266,            0.021988,            0.012521,                   0,             0.97007,             0.83582,             0.93694,             0.60903,            0.031342,           0.0052114,                   0,            0.008251,            0.008251,            0.008251
                 267,            0.021988,            0.012932,                   0,             0.95512,             0.84712,             0.93473,             0.61493,            0.031431,           0.0052596,                   0,           0.0082444,           0.0082444,           0.0082444
                 268,             0.02212,            0.013097,                   0,             0.97174,             0.85539,             0.93519,             0.61543,            0.031227,           0.0053104,                   0,           0.0082378,           0.0082378,           0.0082378
                 269,            0.021858,            0.012583,                   0,             0.92949,             0.88557,             0.93441,             0.61155,            0.031094,           0.0053383,                   0,           0.0082312,           0.0082312,           0.0082312
                 270,            0.022051,            0.012581,                   0,             0.91634,             0.89055,             0.92996,             0.60567,            0.031144,            0.005459,                   0,           0.0082246,           0.0082246,           0.0082246
                 271,            0.021674,            0.012758,                   0,             0.88356,              0.9005,             0.93248,             0.60444,            0.030647,           0.0055408,                   0,            0.008218,            0.008218,            0.008218
                 272,             0.02187,            0.013007,                   0,             0.95506,             0.84576,             0.93665,              0.6085,            0.030201,           0.0055536,                   0,           0.0082114,           0.0082114,           0.0082114
                 273,             0.02167,            0.012907,                   0,             0.91843,             0.86567,             0.93871,             0.61072,             0.03036,           0.0055161,                   0,           0.0082048,           0.0082048,           0.0082048
                 274,            0.021974,             0.01318,                   0,             0.94549,             0.83085,             0.93815,             0.60006,            0.030842,           0.0055676,                   0,           0.0081982,           0.0081982,           0.0081982
                 275,            0.021844,            0.012629,                   0,             0.92617,             0.87377,             0.94362,             0.60224,            0.031275,           0.0054817,                   0,           0.0081916,           0.0081916,           0.0081916
                 276,            0.021758,            0.012779,                   0,             0.92796,             0.89722,             0.94753,             0.60167,             0.03121,           0.0054234,                   0,            0.008185,            0.008185,            0.008185
                 277,            0.022113,            0.012958,                   0,             0.94173,             0.88453,             0.95186,             0.60923,            0.031352,           0.0052975,                   0,           0.0081784,           0.0081784,           0.0081784
                 278,            0.021417,             0.01266,                   0,             0.97053,              0.8607,             0.94633,             0.61031,            0.031041,           0.0052195,                   0,           0.0081718,           0.0081718,           0.0081718
                 279,            0.021427,            0.012612,                   0,             0.93614,             0.87519,              0.9548,             0.61389,            0.030824,             0.00525,                   0,           0.0081652,           0.0081652,           0.0081652
                 280,            0.021369,            0.012554,                   0,             0.94072,             0.86852,             0.95456,             0.61841,            0.030786,           0.0052239,                   0,           0.0081586,           0.0081586,           0.0081586
                 281,            0.020852,            0.012301,                   0,             0.94973,             0.93035,             0.96772,             0.62122,            0.030576,            0.005184,                   0,            0.008152,            0.008152,            0.008152
                 282,            0.021175,            0.012397,                   0,              0.9409,             0.91542,             0.96405,               0.629,              0.0303,           0.0051604,                   0,           0.0081454,           0.0081454,           0.0081454
                 283,            0.021248,            0.012545,                   0,             0.95329,             0.88557,             0.95286,             0.63608,            0.029539,           0.0051413,                   0,           0.0081388,           0.0081388,           0.0081388
                 284,            0.021297,            0.012575,                   0,             0.93748,             0.89518,             0.95481,             0.63087,            0.029077,           0.0051515,                   0,           0.0081322,           0.0081322,           0.0081322
                 285,            0.021972,             0.01275,                   0,             0.95671,              0.8796,             0.96198,             0.62806,            0.029357,           0.0052843,                   0,           0.0081256,           0.0081256,           0.0081256
                 286,            0.021774,            0.012784,                   0,             0.91383,              0.8969,             0.96289,             0.61779,            0.029636,           0.0052774,                   0,            0.008119,            0.008119,            0.008119
                 287,            0.020858,            0.012361,                   0,             0.92487,             0.87562,             0.95761,             0.61389,            0.029828,           0.0053071,                   0,           0.0081124,           0.0081124,           0.0081124
                 288,            0.021117,            0.012347,                   0,              0.9175,             0.88531,             0.95354,             0.61139,            0.029809,           0.0053529,                   0,           0.0081058,           0.0081058,           0.0081058
                 289,            0.020537,            0.012573,                   0,             0.94111,              0.8607,             0.95432,             0.61601,            0.029794,           0.0053524,                   0,           0.0080992,           0.0080992,           0.0080992
                 290,            0.021199,            0.012483,                   0,             0.98454,             0.83582,             0.95419,             0.62392,            0.029487,           0.0052942,                   0,           0.0080926,           0.0080926,           0.0080926
                 291,            0.021429,             0.01266,                   0,              0.9846,              0.8408,              0.9594,              0.6226,            0.029708,           0.0053415,                   0,            0.008086,            0.008086,            0.008086
                 292,            0.021081,            0.012479,                   0,             0.97181,              0.8574,             0.95267,             0.62675,            0.029417,           0.0053171,                   0,           0.0080794,           0.0080794,           0.0080794
                 293,            0.021807,            0.012483,                   0,             0.93103,             0.87308,             0.95079,              0.6199,            0.029644,           0.0052774,                   0,           0.0080728,           0.0080728,           0.0080728
                 294,            0.021553,            0.012851,                   0,             0.94113,             0.87488,             0.95114,             0.61702,            0.029657,           0.0052885,                   0,           0.0080662,           0.0080662,           0.0080662
                 295,            0.020862,            0.012729,                   0,             0.96578,              0.8607,              0.9485,             0.62383,            0.029749,           0.0052454,                   0,           0.0080596,           0.0080596,           0.0080596
                 296,            0.021577,            0.012548,                   0,             0.93636,             0.87849,             0.94789,             0.61903,            0.029633,           0.0053135,                   0,            0.008053,            0.008053,            0.008053
                 297,            0.021005,            0.012375,                   0,             0.97821,             0.85075,             0.94941,             0.62325,             0.02956,           0.0053016,                   0,           0.0080464,           0.0080464,           0.0080464
                 298,            0.021514,            0.012563,                   0,             0.93072,             0.88557,             0.95403,             0.62566,            0.029741,            0.005338,                   0,           0.0080398,           0.0080398,           0.0080398
                 299,            0.021311,            0.012265,                   0,             0.93433,             0.88557,             0.95635,             0.62526,            0.029557,           0.0053384,                   0,           0.0080332,           0.0080332,           0.0080332
                 300,            0.021176,            0.012505,                   0,             0.95834,             0.87562,             0.95706,             0.63015,            0.029181,           0.0052461,                   0,           0.0080266,           0.0080266,           0.0080266
                 301,            0.021228,            0.012297,                   0,             0.93905,             0.89552,             0.95676,             0.63054,            0.029179,           0.0053264,                   0,             0.00802,             0.00802,             0.00802
                 302,            0.021388,            0.012555,                   0,             0.94257,             0.89823,             0.95226,             0.62739,            0.029066,           0.0053667,                   0,           0.0080134,           0.0080134,           0.0080134
                 303,             0.02054,            0.012552,                   0,              0.9474,             0.89605,             0.95749,             0.62989,            0.029108,           0.0053089,                   0,           0.0080068,           0.0080068,           0.0080068
                 304,            0.020809,            0.012375,                   0,             0.95806,              0.8806,             0.95672,             0.63497,            0.028718,            0.005283,                   0,           0.0080002,           0.0080002,           0.0080002
                 305,            0.021004,            0.012146,                   0,             0.96153,              0.8705,             0.95303,             0.62829,            0.028313,           0.0053205,                   0,           0.0079936,           0.0079936,           0.0079936
                 306,            0.021103,            0.012477,                   0,             0.94663,             0.88241,             0.95551,             0.62785,            0.028298,           0.0053209,                   0,            0.007987,            0.007987,            0.007987
                 307,            0.020611,            0.012459,                   0,             0.94732,             0.89457,             0.96007,             0.62296,            0.028866,           0.0052965,                   0,           0.0079804,           0.0079804,           0.0079804
                 308,            0.020856,            0.012386,                   0,             0.91198,             0.90547,             0.95451,             0.61982,            0.029409,           0.0052848,                   0,           0.0079738,           0.0079738,           0.0079738
                 309,            0.021602,            0.012365,                   0,             0.92732,             0.90547,             0.95591,             0.62016,            0.029472,           0.0053432,                   0,           0.0079672,           0.0079672,           0.0079672
                 310,            0.020664,            0.012395,                   0,              0.9311,             0.87402,             0.95163,             0.61047,            0.029758,           0.0054088,                   0,           0.0079606,           0.0079606,           0.0079606
                 311,            0.021242,            0.012411,                   0,             0.91394,             0.89823,             0.95302,             0.60484,            0.030254,           0.0053793,                   0,            0.007954,            0.007954,            0.007954
                 312,             0.02069,            0.012229,                   0,             0.93215,              0.9005,             0.95741,             0.60367,            0.030302,           0.0053366,                   0,           0.0079474,           0.0079474,           0.0079474
                 313,            0.021232,            0.012525,                   0,              0.9418,             0.88551,             0.95964,             0.60539,             0.03046,           0.0053103,                   0,           0.0079408,           0.0079408,           0.0079408
                 314,            0.020846,            0.012468,                   0,             0.94658,             0.88163,             0.95956,             0.60468,            0.029834,           0.0053186,                   0,           0.0079342,           0.0079342,           0.0079342
                 315,            0.021103,            0.012315,                   0,             0.92705,             0.87562,             0.95684,              0.6104,            0.029397,           0.0053071,                   0,           0.0079276,           0.0079276,           0.0079276
                 316,            0.020843,            0.012215,                   0,             0.91879,             0.90059,             0.96223,             0.60893,            0.029566,           0.0053047,                   0,            0.007921,            0.007921,            0.007921
                 317,            0.020393,            0.011916,                   0,             0.94244,             0.89602,              0.9626,             0.60907,            0.029593,           0.0052799,                   0,           0.0079144,           0.0079144,           0.0079144
                 318,            0.021292,            0.012731,                   0,             0.94093,             0.90547,             0.96356,              0.6049,            0.029879,           0.0052474,                   0,           0.0079078,           0.0079078,           0.0079078
                 319,            0.020892,            0.011843,                   0,             0.95356,              0.9005,              0.9651,             0.60603,            0.029771,           0.0052763,                   0,           0.0079012,           0.0079012,           0.0079012
                 320,            0.020953,            0.012131,                   0,             0.95388,             0.88557,             0.96075,             0.61043,             0.02961,            0.005341,                   0,           0.0078946,           0.0078946,           0.0078946
                 321,            0.020755,             0.01196,                   0,              0.9583,              0.8806,             0.95507,             0.61993,            0.029397,           0.0052988,                   0,            0.007888,            0.007888,            0.007888
                 322,             0.02074,            0.012295,                   0,             0.95601,             0.87562,             0.95263,             0.61912,            0.029235,           0.0052904,                   0,           0.0078814,           0.0078814,           0.0078814
                 323,            0.021313,             0.01264,                   0,             0.94607,             0.89055,             0.95232,             0.62195,            0.028823,           0.0053287,                   0,           0.0078748,           0.0078748,           0.0078748
                 324,              0.0209,            0.012353,                   0,             0.96234,             0.88985,             0.96103,             0.62439,            0.028598,           0.0052955,                   0,           0.0078682,           0.0078682,           0.0078682
                 325,            0.020822,            0.012183,                   0,             0.95595,              0.9005,             0.96203,             0.62687,            0.028655,           0.0052611,                   0,           0.0078616,           0.0078616,           0.0078616
                 326,            0.020703,             0.01238,                   0,             0.95188,             0.88568,             0.96231,             0.62278,            0.028762,           0.0052455,                   0,            0.007855,            0.007855,            0.007855
                 327,            0.020962,            0.012294,                   0,             0.94782,             0.89552,             0.96186,              0.6234,            0.028955,           0.0052504,                   0,           0.0078484,           0.0078484,           0.0078484
                 328,            0.020546,            0.012398,                   0,             0.95129,              0.9005,             0.96388,             0.62298,            0.028864,           0.0052544,                   0,           0.0078418,           0.0078418,           0.0078418
                 329,             0.02121,            0.012382,                   0,             0.94646,             0.89552,             0.96201,             0.62057,            0.029072,           0.0052311,                   0,           0.0078352,           0.0078352,           0.0078352
                 330,            0.020897,            0.011866,                   0,             0.92817,             0.91542,              0.9621,             0.61394,            0.029349,           0.0052389,                   0,           0.0078286,           0.0078286,           0.0078286
                 331,            0.020999,            0.012532,                   0,             0.93371,             0.90547,             0.96246,             0.61528,            0.029353,           0.0052761,                   0,            0.007822,            0.007822,            0.007822
                 332,            0.020424,            0.012441,                   0,              0.9386,             0.91266,             0.96308,             0.62078,            0.029097,           0.0053251,                   0,           0.0078154,           0.0078154,           0.0078154
                 333,             0.02094,             0.01216,                   0,             0.94308,             0.90677,             0.96263,             0.61921,            0.028969,           0.0053016,                   0,           0.0078088,           0.0078088,           0.0078088
